"(0, 1]","(1, 4]","(4, 16]","(16, 64]","(64, 256]","(256, Inf]",DataGen,Params,Model,J,repnum
68.98891966758984,114.72344322344371,307.26105263157905,825.994366197182,2259.1244979919675,5022.50724637681,py,"[100.0, 0.25]",CMS,500,43
226.77839335180067,257.88644688644746,477.19157894736816,1030.7042253521122,2493.0682730923686,5884.328502415456,py,"[100.0, 0.25]",CMS,1000,43
2239.736440509061,2244.297255885219,2282.169662113592,2433.9069767441847,2796.862745098039,3688.984615384615,py,"[100.0, 0.75]",CMS,50,43
1028.3597927283827,1034.08566652737,1070.2426312005773,1233.8665318503533,1610.8571428571418,2470.392307692308,py,"[100.0, 0.75]",CMS,100,43
242.4732226746013,250.5555091238349,286.62293314162486,431.2740141557132,803.8655462184877,1663.4076923076923,py,"[100.0, 0.75]",CMS,500,43
255.226632121397,270.4769466499506,275.31595974119307,467.4823053589493,834.0532212885153,1622.1692307692306,py,"[100.0, 0.75]",CMS,1000,43
2284.549278846162,2275.4637487470654,2330.1900826446263,2464.3675373134306,2800.4620938628163,3438.617449664429,py,"[1000.0, 0.25]",CMS,50,43
1001.7788461538556,1018.2181757434017,1052.1504132231396,1199.636815920398,1544.6462093862815,2134.7449664429532,py,"[1000.0, 0.25]",CMS,100,43
246.05144230769147,255.51085867023073,297.87685950413197,430.41169154228805,749.9145607701564,1320.4429530201346,py,"[1000.0, 0.25]",CMS,500,43
261.27668269230713,262.89976612094813,308.6074380165288,426.0926616915426,716.465703971119,1324.2416107382546,py,"[1000.0, 0.25]",CMS,1000,43
3756.032319998871,3753.1521210697465,3767.735362014672,3799.723430702292,3940.7699757869236,4090.6808510638307,py,"[1000.0, 0.75]",CMS,50,43
1796.469295999689,1799.807339449557,1809.4344176285363,1846.8508390304594,1970.595641646488,2150.8510638297876,py,"[1000.0, 0.75]",CMS,100,43
375.95609600000773,378.0926056614113,392.91122770199405,429.4226227470479,554.5859564164647,721.978723404255,py,"[1000.0, 0.75]",CMS,500,43
251.04899200000045,252.12436289500852,263.5647429171038,285.5307644499687,397.09927360774816,513.7234042553192,py,"[1000.0, 0.75]",CMS,1000,43
31.66412213740461,64.69724770642203,378.42857142857133,1081.6470588235293,2172.473684210526,14879.400000000005,py,"[10.0, 0.25]",CMS,50,27
31.66412213740461,64.69724770642203,378.42857142857133,1081.6470588235293,2172.473684210526,14879.400000000005,py,"[10.0, 0.25]",CMS,100,27
31.66412213740461,64.69724770642203,378.42857142857133,1081.6470588235293,2172.473684210526,14879.400000000005,py,"[10.0, 0.25]",CMS,500,27
616.6641221374047,247.09174311926606,388.7472527472526,1084.7647058823527,2173.868421052631,14879.550000000005,py,"[10.0, 0.25]",CMS,1000,27
1289.0377747868627,1305.3650319829408,1362.7809633027578,1544.629573170731,2354.6705882352953,5532.192982456143,py,"[10.0, 0.75]",CMS,50,27
596.716419919238,614.6176972281451,674.3125000000003,852.8719512195121,1660.8862745098047,4867.605263157896,py,"[10.0, 0.75]",CMS,100,27
149.0102736653177,167.01961620469066,218.3681192660551,403.9725609756098,1263.835294117648,4382.228070175438,py,"[10.0, 0.75]",CMS,500,27
264.8121130551799,298.2746268656709,304.4908256880737,647.6158536585368,1378.0078431372544,4896.342105263159,py,"[10.0, 0.75]",CMS,1000,27
132.98000000000005,187.26846846846817,413.0854503464206,960.9639639639643,2138.708333333335,5209.233333333334,py,"[100.0, 0.25]",CMS,50,27
68.21142857142856,115.62162162162171,351.0508083140876,898.2702702702705,2072.675000000001,5138.5761904761885,py,"[100.0, 0.25]",CMS,100,27
83.1014285714287,112.43243243243259,333.8914549653579,877.7117117117115,2040.8708333333338,5100.414285714289,py,"[100.0, 0.25]",CMS,500,27
350.16285714285624,194.47747747747783,550.2702078521941,1383.0960960960965,2388.9124999999985,5371.233333333335,py,"[100.0, 0.25]",CMS,1000,27
2531.9196490594945,2537.854836675486,2572.2484963596257,2674.2996485061512,3010.579601990047,3909.7874015748043,py,"[100.0, 0.75]",CMS,50,27
1191.1411994751447,1194.478748896456,1234.705286483064,1339.4868189806687,1687.2487562189049,2553.448818897638,py,"[100.0, 0.75]",CMS,100,27
266.8222142177135,270.1643334594528,303.89078822412165,400.4718804920907,759.6716417910451,1585.0708661417314,py,"[100.0, 0.75]",CMS,500,27
253.04968224971853,256.30281246058746,284.0614118391897,390.41124780316284,715.5373134328362,1547.417322834645,py,"[100.0, 0.75]",CMS,1000,27
2344.884520276959,2366.4858944573457,2399.046391752581,2505.4339622641505,2849.231645569615,3366.7266666666674,py,"[1000.0, 0.25]",CMS,50,27
1047.2500000000045,1068.714902090937,1092.9448850118931,1216.5760613207553,1555.87088607595,2077.7866666666664,py,"[1000.0, 0.25]",CMS,100,27
249.05044510385113,257.63126452041166,287.9325931800173,427.8136792452836,761.1772151898734,1291.319999999999,py,"[1000.0, 0.25]",CMS,500,27
254.32987141443317,279.10388317291745,306.6134020618572,419.95813679245316,735.2012658227834,1228.2133333333334,py,"[1000.0, 0.25]",CMS,1000,27
3741.5872925941458,3748.515738690313,3754.2481064483322,3818.2402760351283,3916.7386934673364,4041.7551020408173,py,"[1000.0, 0.75]",CMS,50,27
1790.220089032732,1793.4143467257209,1802.564790174005,1846.7164366373934,1979.1783919598008,2108.0,py,"[1000.0, 0.75]",CMS,100,27
378.4931282881567,381.83628598544806,387.6593654042986,426.12735257214644,535.537688442211,697.8979591836734,py,"[1000.0, 0.75]",CMS,500,27
251.22439498179136,254.98876937678153,264.8006141248718,310.5219573400256,437.73115577889445,613.1632653061224,py,"[1000.0, 0.75]",CMS,1000,27
44.138888888888935,147.611111111111,154.94117647058826,927.1111111111111,3300.4000000000005,15254.23636363636,py,"[10.0, 0.25]",CMS,50,2
44.138888888888935,147.611111111111,154.94117647058826,927.1111111111111,3300.4000000000005,15254.23636363636,py,"[10.0, 0.25]",CMS,100,2
44.138888888888935,147.611111111111,154.94117647058826,927.1111111111111,3300.4000000000005,15254.23636363636,py,"[10.0, 0.25]",CMS,500,2
45.879629629629676,148.63333333333324,154.94117647058826,927.1111111111111,3300.4000000000005,15254.23636363636,py,"[10.0, 0.25]",CMS,1000,2
1181.1793803314292,1199.8777960913599,1250.7547400611613,1467.3819875776396,2164.855813953487,5380.756097560973,py,"[10.0, 0.75]",CMS,50,2
549.3100303951342,567.2316929597384,623.4874617737014,838.9378881987566,1529.4465116279066,4750.040650406504,py,"[10.0, 0.75]",CMS,100,2
141.66653593489494,160.95055333176376,222.08562691131468,433.9006211180125,1154.4046511627907,4362.699186991872,py,"[10.0, 0.75]",CMS,500,2
252.34111187371016,313.0209559689205,393.3865443425073,454.6552795031057,1149.7767441860465,4412.333333333336,py,"[10.0, 0.75]",CMS,1000,2
157.4301765650082,159.14522821576787,298.8513513513511,1012.5693950177939,2275.497816593887,6004.645320197042,py,"[100.0, 0.25]",CMS,50,2
95.35313001605134,107.68879668049816,242.6081081081083,957.6975088967969,2203.6812227074224,5944.182266009851,py,"[100.0, 0.25]",CMS,100,2
92.7110754414124,95.56016597510408,230.90990990990966,947.0142348754451,2195.8820960698704,5927.5960591133,py,"[100.0, 0.25]",CMS,500,2
263.9711075441414,417.9502074688795,538.7725225225225,1147.4483985765123,2218.227074235808,5941.842364532018,py,"[100.0, 0.25]",CMS,1000,2
2126.083347758154,2130.2522560044386,2169.821466905196,2368.1656626506046,2782.5015290519887,3721.503759398497,py,"[100.0, 0.75]",CMS,50,2
998.640326582358,1004.0388726919291,1043.9363148479442,1230.537148594376,1650.6819571865442,2608.3759398496236,py,"[100.0, 0.75]",CMS,100,2
230.56300848191177,237.11384145494856,268.54597495527725,461.2188755020085,900.415902140672,1846.9924812030074,py,"[100.0, 0.75]",CMS,500,2
258.9015636720314,258.6036373733138,289.1821109123431,483.1485943775079,993.2538226299694,2187.105263157895,py,"[100.0, 0.75]",CMS,1000,2
2304.2171152869555,2303.907849829349,2351.352941176479,2465.7180563887223,2827.7010050251215,3288.568493150685,py,"[1000.0, 0.25]",CMS,50,2
1022.5812595225913,1042.3331058020497,1078.2219440967845,1200.3401319736058,1570.9045226130647,2051.3013698630148,py,"[1000.0, 0.25]",CMS,100,2
231.82960893854738,243.733788395905,285.1280767626197,422.76604679064155,805.9786432160806,1307.1506849315065,py,"[1000.0, 0.25]",CMS,500,2
261.7176231589634,259.09488054607516,314.5168961201508,448.16556688662166,856.9095477386942,1430.2534246575342,py,"[1000.0, 0.25]",CMS,1000,2
3861.3355679159736,3863.3151515150716,3868.2740249296326,3902.740307692302,3972.355721393035,4049.53488372093,py,"[1000.0, 0.75]",CMS,50,2
1844.7622941725149,1847.5614607614607,1856.611178126258,1884.7587692307711,1967.7810945273623,2079.5116279069766,py,"[1000.0, 0.75]",CMS,100,2
383.82620960714024,386.143356643357,394.631885806193,423.4738461538458,518.7860696517413,670.5581395348837,py,"[1000.0, 0.75]",CMS,500,2
251.3382462479662,254.1314685314685,261.1019300361882,287.1649230769233,371.7587064676618,461.3953488372093,py,"[1000.0, 0.75]",CMS,1000,2
42.802721088435376,67.7450980392157,372.990099009901,2081.3166666666666,2909.524590163934,15016.93150684931,py,"[10.0, 0.25]",CMS,50,36
42.802721088435376,67.7450980392157,372.990099009901,2081.3166666666666,2909.524590163934,15016.93150684931,py,"[10.0, 0.25]",CMS,100,36
42.802721088435376,67.7450980392157,373.1980198019802,2082.366666666667,2909.868852459016,15018.369863013695,py,"[10.0, 0.25]",CMS,500,36
44.70748299319727,68.23529411764709,372.990099009901,2081.3166666666666,2909.524590163934,15016.93150684931,py,"[10.0, 0.25]",CMS,1000,36
911.2365010799326,922.2215011286744,984.3627519110502,1213.1488933601631,2217.7039106145253,4714.645161290323,py,"[10.0, 0.75]",CMS,50,36
429.66693190860684,441.80389390519116,504.2209867963859,720.5372233400406,1738.2625698324016,4214.387096774195,py,"[10.0, 0.75]",CMS,100,36
117.19222462202956,129.30812641083514,208.6087560806112,411.5271629778669,1415.8100558659223,3898.602150537635,py,"[10.0, 0.75]",CMS,500,36
257.7933954757315,259.1402370203165,366.9464906184843,487.217303822938,1421.4022346368713,3847.7741935483855,py,"[10.0, 0.75]",CMS,1000,36
165.7879234167902,209.88403041825106,408.48344370860895,961.8567251461988,1940.6228813559328,5904.846560846562,py,"[100.0, 0.25]",CMS,50,36
85.89690721649532,121.13498098859321,325.421633554084,872.4210526315785,1867.838983050846,5844.095238095235,py,"[100.0, 0.25]",CMS,100,36
73.82179675994175,118.34790874524697,314.10375275938173,849.1929824561394,1873.5762711864415,5827.142857142859,py,"[100.0, 0.25]",CMS,500,36
372.764359351989,392.31368821292864,480.69536423841043,1221.4064327485376,2435.8093220338974,7499.835978835979,py,"[100.0, 0.25]",CMS,1000,36
2186.968126457666,2204.4853295535104,2238.134847409516,2366.572149344098,2837.3713450292385,3818.8648648648636,py,"[100.0, 0.75]",CMS,50,36
1035.7640724424639,1047.8110559886618,1077.3605393896369,1203.2532795156415,1648.5380116959066,2675.452702702702,py,"[100.0, 0.75]",CMS,100,36
235.11237799084472,249.21289865343758,276.9921930447125,413.5358224016146,835.4561403508777,1846.7567567567576,py,"[100.0, 0.75]",CMS,500,36
257.2790014684394,266.93082919915014,289.6043293115692,423.2946518668018,866.9327485380113,1783.5067567567573,py,"[100.0, 0.75]",CMS,1000,36
2238.915434500647,2252.646675805357,2284.688760806917,2433.8402187120323,2817.4773869346695,3432.4353741496593,py,"[1000.0, 0.25]",CMS,50,36
1006.0404669260762,1015.5027416038396,1057.7591601482084,1179.7381530984217,1531.9886934673377,2151.755102040816,py,"[1000.0, 0.25]",CMS,100,36
242.69494163424605,246.32008224811554,287.1230959242484,414.3803159173751,816.5037688442203,1538.2448979591838,py,"[1000.0, 0.25]",CMS,500,36
264.318806744493,287.20801919122727,313.1337999176611,437.87181044957464,798.8090452261306,1391.9591836734705,py,"[1000.0, 0.25]",CMS,1000,36
3702.9129431639126,3709.911451612911,3715.7628111273903,3765.3167818981747,3921.401015228425,4022.1090909090894,py,"[1000.0, 0.75]",CMS,50,36
1812.0132746237944,1816.7075000000664,1823.685630621205,1863.980515399118,1969.7944162436547,2100.7999999999997,py,"[1000.0, 0.75]",CMS,100,36
